Month,All items,Food,Food at home,Food away from home,Energy,Gasoline (all types),Electricity,Natural gas (piped),All items less food and energy,Commodities less food and energy commodities,Apparel,New vehicles,Medical care commodities,Services less energy services,Shelter,Medical care services,Education and communication
Jan 2005,3.0%,2.9%,2.7%,3.2%,10.6%,14.3%,3.5%,11.2%,2.3%,0.9%,0.3%,1.3%,2.3%,2.8%,2.7%,5.0%,1.4%
Feb 2005,3.0%,2.6%,2.2%,3.2%,10.4%,14.7%,3.2%,9.0%,2.4%,0.7%,0.1%,1.2%,2.3%,3.0%,3.0%,5.0%,1.4%
Mar 2005,3.1%,2.5%,2.1%,3.2%,12.4%,16.8%,4.3%,10.9%,2.3%,0.6%,0.0%,0.9%,2.2%,3.0%,3.0%,5.0%,1.4%
Apr 2005,3.5%,3.1%,3.1%,3.2%,17.1%,24.2%,4.1%,16.4%,2.2%,0.5%,-0.5%,0.9%,1.9%,2.9%,2.7%,5.0%,1.8%
May 2005,2.8%,2.4%,2.0%,3.2%,9.9%,10.3%,5.0%,14.7%,2.2%,0.6%,-0.8%,0.9%,2.0%,2.7%,2.4%,5.0%,1.9%
June 2005,2.5%,2.2%,1.4%,3.3%,7.3%,6.9%,5.6%,7.7%,2.0%,0.4%,-1.5%,0.7%,2.2%,2.7%,2.4%,4.8%,1.8%
July 2005,3.2%,2.1%,1.4%,3.1%,14.2%,19.5%,5.5%,10.6%,2.1%,0.5%,-1.8%,0.3%,2.4%,2.8%,2.5%,4.8%,1.8%
Aug 2005,3.6%,2.2%,1.5%,3.1%,20.2%,31.3%,5.7%,11.9%,2.1%,0.7%,-0.6%,0.1%,2.5%,2.7%,2.4%,4.4%,1.8%
Sept 2005,4.7%,2.5%,2.1%,3.0%,34.8%,54.8%,6.4%,28.1%,2.0%,0.6%,-0.6%,0.7%,2.5%,2.5%,1.9%,4.4%,2.1%
Oct 2005,4.3%,2.2%,1.5%,3.1%,29.5%,37.0%,8.4%,45.3%,2.1%,0.4%,-1.1%,0.9%,2.6%,2.7%,2.3%,4.6%,2.3%
Nov 2005,3.5%,2.2%,1.5%,3.2%,18.3%,16.1%,11.4%,36.1%,2.1%,0.1%,-1.2%,0.1%,3.4%,2.9%,2.5%,4.8%,2.3%
Dec 2005,3.4%,2.3%,1.7%,3.2%,17.1%,16.1%,10.7%,30.2%,2.2%,0.2%,-1.1%,-0.4%,3.7%,2.9%,2.6%,4.5%,2.4%
Jan 2006,4.0%,2.6%,2.4%,3.0%,24.8%,27.4%,15.0%,34.5%,2.1%,0.1%,-1.0%,-0.4%,3.8%,2.9%,2.6%,4.1%,2.7%
Feb 2006,3.6%,2.8%,2.4%,3.0%,20.1%,20.6%,15.4%,26.7%,2.1%,0.0%,-1.8%,-0.4%,3.8%,2.9%,2.6%,4.1%,2.6%
Mar 2006,3.4%,2.6%,2.2%,3.1%,17.3%,17.0%,14.9%,21.9%,2.1%,0.3%,-1.2%,-0.2%,4.1%,2.8%,2.5%,4.1%,2.6%
Apr 2006,3.5%,1.8%,0.9%,3.1%,17.8%,21.5%,14.8%,11.0%,2.3%,0.4%,-0.2%,-0.3%,4.3%,3.1%,2.8%,4.1%,2.6%
May 2006,4.2%,1.9%,0.8%,3.2%,23.6%,33.4%,13.0%,10.0%,2.4%,0.3%,0.0%,-0.7%,4.3%,3.3%,3.2%,4.1%,2.7%
June 2006,4.3%,2.2%,1.5%,3.1%,23.3%,34.0%,12.8%,7.6%,2.6%,0.5%,0.5%,-0.7%,3.9%,3.5%,3.4%,4.2%,2.7%
July 2006,4.1%,2.2%,1.5%,3.2%,20.5%,29.6%,12.7%,4.0%,2.7%,0.5%,0.0%,0.4%,3.9%,3.5%,3.5%,4.0%,3.0%
Aug 2006,3.8%,2.4%,1.9%,3.1%,15.1%,19.6%,12.0%,2.8%,2.8%,0.6%,0.3%,1.0%,3.9%,3.7%,3.8%,4.4%,3.3%
Sept 2006,2.1%,2.5%,2.2%,3.0%,-4.3%,-11.9%,11.8%,-6.1%,2.9%,0.5%,1.0%,0.4%,3.7%,3.9%,4.2%,4.4%,2.7%
Oct 2006,1.3%,2.6%,2.3%,3.0%,-11.3%,-18.3%,10.4%,-24.0%,2.7%,0.1%,0.5%,-0.2%,3.3%,3.8%,4.0%,4.2%,3.0%
Nov 2006,2.0%,2.3%,1.7%,3.1%,-3.8%,-4.2%,6.5%,-19.8%,2.6%,-0.1%,0.2%,-0.9%,2.2%,3.7%,4.2%,4.1%,2.4%
Dec 2006,2.5%,2.1%,1.4%,3.2%,2.9%,6.4%,7.5%,-14.2%,2.6%,-0.1%,0.9%,-0.9%,1.8%,3.7%,4.2%,4.1%,2.3%
Jan 2007,2.1%,2.4%,1.7%,3.3%,-3.1%,-2.7%,4.1%,-17.7%,2.7%,-0.2%,0.9%,-1.2%,2.2%,3.8%,4.3%,4.9%,1.8%
Feb 2007,2.4%,3.1%,2.9%,3.4%,-1.0%,-1.4%,3.7%,-9.7%,2.7%,0.0%,2.1%,-1.4%,1.6%,3.8%,4.2%,5.1%,2.0%
Mar 2007,2.8%,3.3%,3.4%,3.3%,4.4%,7.2%,3.8%,-3.2%,2.5%,-0.3%,0.5%,-1.1%,0.9%,3.6%,3.9%,4.9%,2.3%
Apr 2007,2.6%,3.7%,3.9%,3.4%,2.9%,3.2%,3.7%,0.2%,2.3%,-0.5%,-0.4%,-1.0%,1.1%,3.5%,3.9%,5.0%,2.2%
May 2007,2.7%,3.9%,4.4%,3.3%,4.7%,6.0%,4.1%,1.7%,2.2%,-0.7%,-0.8%,-1.0%,0.8%,3.4%,3.8%,5.0%,2.7%
June 2007,2.7%,4.1%,4.6%,3.4%,4.6%,5.0%,3.4%,7.2%,2.2%,-0.8%,-1.4%,-1.0%,0.8%,3.4%,3.8%,5.0%,2.4%
July 2007,2.4%,4.2%,4.6%,3.6%,1.0%,-1.1%,3.1%,5.2%,2.2%,-0.6%,-0.3%,-1.1%,1.1%,3.3%,3.6%,5.4%,2.3%
Aug 2007,2.0%,4.3%,4.7%,3.8%,-2.5%,-6.4%,3.0%,0.5%,2.1%,-0.7%,-1.4%,-0.9%,1.2%,3.2%,3.4%,5.5%,2.4%
Sept 2007,2.8%,4.5%,4.7%,4.1%,5.3%,8.7%,3.1%,-2.6%,2.1%,-0.8%,-1.8%,-1.0%,1.1%,3.3%,3.5%,5.6%,2.4%
Oct 2007,3.5%,4.4%,4.7%,4.1%,14.5%,23.4%,4.7%,5.9%,2.2%,-0.5%,-1.2%,-1.1%,1.4%,3.2%,3.2%,5.9%,2.6%
Nov 2007,4.3%,4.8%,5.4%,4.1%,21.4%,37.1%,5.5%,1.9%,2.3%,0.0%,-0.4%,-0.4%,2.3%,3.3%,3.1%,5.8%,2.8%
Dec 2007,4.1%,4.9%,5.6%,4.0%,17.4%,29.6%,5.2%,-0.4%,2.4%,0.1%,-0.3%,-0.3%,2.7%,3.3%,3.1%,5.9%,3.0%
Jan 2008,4.3%,4.9%,5.8%,3.9%,19.6%,34.5%,3.7%,1.2%,2.5%,0.2%,-0.2%,-0.6%,2.5%,3.4%,3.1%,5.7%,3.4%
Feb 2008,4.0%,4.6%,5.1%,3.9%,18.9%,32.7%,3.4%,3.5%,2.3%,0.0%,-1.0%,-0.8%,2.9%,3.2%,2.9%,5.0%,3.2%
Mar 2008,4.0%,4.5%,4.7%,4.1%,17.0%,26.0%,3.7%,5.3%,2.4%,0.0%,-1.4%,-1.1%,3.6%,3.3%,2.9%,4.8%,3.0%
Apr 2008,3.9%,5.1%,5.9%,4.1%,15.9%,20.7%,5.0%,10.9%,2.3%,0.1%,-0.7%,-1.3%,3.0%,3.1%,2.6%,4.7%,3.2%
May 2008,4.2%,5.1%,5.8%,4.3%,17.4%,20.8%,5.8%,16.5%,2.3%,0.1%,-0.6%,-1.2%,2.2%,3.2%,2.6%,4.7%,3.0%
June 2008,5.0%,5.3%,6.1%,4.4%,24.7%,32.8%,5.6%,21.5%,2.4%,0.2%,-0.2%,-1.0%,2.3%,3.3%,2.5%,4.6%,3.4%
July 2008,5.6%,6.0%,7.1%,4.6%,29.3%,37.9%,7.9%,32.7%,2.5%,0.6%,0.8%,-0.8%,1.6%,3.3%,2.5%,4.1%,3.7%
Aug 2008,5.4%,6.1%,7.5%,4.5%,27.2%,35.6%,9.1%,29.3%,2.5%,0.6%,1.7%,-1.3%,1.3%,3.3%,2.4%,3.9%,3.6%
Sept 2008,4.9%,6.2%,7.6%,4.5%,23.1%,31.7%,7.7%,19.0%,2.5%,0.5%,1.4%,-1.9%,1.4%,3.2%,2.4%,3.8%,3.5%
Oct 2008,3.7%,6.3%,7.5%,4.8%,11.5%,12.0%,8.1%,13.9%,2.2%,0.1%,0.3%,-2.3%,1.2%,3.0%,2.2%,3.4%,3.4%
Nov 2008,1.1%,6.0%,7.0%,4.9%,-13.3%,-29.4%,8.1%,7.5%,2.0%,-0.2%,0.0%,-2.9%,1.4%,2.9%,2.2%,3.1%,3.6%
Dec 2008,0.1%,5.9%,6.6%,5.0%,-21.3%,-43.1%,8.6%,5.5%,1.8%,-0.6%,-1.0%,-3.2%,1.6%,2.7%,1.9%,3.0%,3.6%
Jan 2009,0.0%,5.3%,5.7%,4.9%,-20.4%,-40.4%,8.7%,3.2%,1.7%,-0.5%,-0.9%,-2.6%,1.6%,2.5%,1.8%,3.0%,3.6%
Feb 2009,0.2%,4.8%,4.8%,4.8%,-18.5%,-35.6%,9.2%,-3.3%,1.8%,0.0%,0.8%,-1.5%,2.0%,2.5%,1.7%,3.1%,3.6%
Mar 2009,-0.4%,4.4%,4.3%,4.6%,-23.0%,-39.3%,8.2%,-11.4%,1.8%,0.4%,1.4%,-0.8%,1.9%,2.3%,1.5%,3.1%,3.6%
Apr 2009,-0.7%,3.3%,2.3%,4.6%,-25.2%,-39.5%,6.3%,-21.0%,1.9%,0.9%,0.9%,-0.2%,2.4%,2.3%,1.6%,3.3%,3.4%
May 2009,-1.3%,2.7%,1.5%,4.2%,-27.3%,-39.4%,4.8%,-29.4%,1.8%,1.2%,0.8%,0.4%,3.3%,2.1%,1.5%,3.2%,3.4%
June 2009,-1.4%,2.1%,0.8%,3.8%,-25.5%,-34.6%,2.8%,-32.2%,1.7%,1.5%,1.5%,0.9%,3.2%,1.8%,1.3%,3.1%,3.0%
July 2009,-2.1%,0.9%,-0.9%,3.2%,-28.1%,-37.3%,0.1%,-36.2%,1.5%,1.4%,1.1%,1.2%,3.2%,1.6%,0.9%,3.2%,2.8%
Aug 2009,-1.5%,0.4%,-1.6%,3.0%,-23.0%,-30.0%,-1.2%,-32.7%,1.4%,1.1%,0.6%,0.5%,3.7%,1.6%,0.9%,3.2%,2.8%
Sept 2009,-1.3%,-0.2%,-2.5%,2.6%,-21.6%,-29.7%,-0.1%,-28.0%,1.5%,1.6%,1.1%,1.6%,4.1%,1.5%,0.7%,3.3%,2.8%
Oct 2009,-0.2%,-0.6%,-2.8%,2.2%,-14.0%,-17.9%,-0.6%,-24.0%,1.7%,2.3%,1.4%,3.8%,4.3%,1.5%,0.7%,3.2%,2.7%
Nov 2009,1.8%,-0.7%,-2.9%,2.1%,7.4%,23.6%,0.1%,-18.6%,1.7%,2.6%,1.0%,4.9%,3.8%,1.4%,0.3%,3.5%,2.5%
Dec 2009,2.7%,-0.5%,-2.4%,1.9%,18.2%,53.5%,-0.5%,-18.1%,1.8%,3.0%,1.9%,4.9%,3.3%,1.4%,0.3%,3.4%,2.4%
Jan 2010,2.6%,-0.4%,-2.0%,1.6%,19.1%,51.3%,-1.9%,-12.2%,1.6%,2.9%,1.7%,4.1%,3.5%,1.0%,-0.1%,3.5%,2.3%
Feb 2010,2.1%,-0.2%,-1.5%,1.4%,14.4%,36.8%,-2.7%,-8.4%,1.3%,2.5%,0.0%,3.5%,3.5%,0.9%,-0.4%,3.7%,2.3%
Mar 2010,2.3%,0.2%,-0.7%,1.2%,18.3%,41.4%,-0.5%,-5.5%,1.1%,1.9%,-0.4%,3.0%,3.7%,0.8%,-0.6%,3.8%,2.4%
Apr 2010,2.2%,0.5%,0.0%,1.1%,18.5%,38.3%,0.6%,-2.9%,0.9%,1.2%,-0.9%,2.5%,3.5%,0.8%,-0.7%,3.7%,2.4%
May 2010,2.0%,0.7%,0.3%,1.1%,14.7%,27.0%,0.7%,2.3%,0.9%,1.1%,-0.6%,1.9%,3.4%,0.9%,-0.7%,3.4%,2.2%
June 2010,1.1%,0.7%,0.2%,1.2%,3.0%,3.9%,0.4%,1.9%,0.9%,1.0%,-0.4%,1.3%,3.3%,0.9%,-0.7%,3.5%,2.2%
July 2010,1.2%,0.9%,0.7%,1.1%,5.2%,7.4%,1.3%,3.1%,0.9%,1.0%,-0.3%,0.9%,3.2%,0.8%,-0.7%,3.2%,2.1%
Aug 2010,1.1%,1.0%,0.8%,1.2%,3.8%,4.4%,1.6%,3.8%,0.9%,1.3%,-0.4%,2.3%,3.0%,0.7%,-0.7%,3.2%,1.9%
Sept 2010,1.1%,1.4%,1.4%,1.4%,3.8%,5.1%,1.1%,3.0%,0.8%,0.8%,-1.2%,2.1%,2.6%,0.8%,-0.4%,3.7%,1.6%
Oct 2010,1.2%,1.4%,1.4%,1.4%,5.9%,9.5%,0.6%,1.9%,0.6%,0.1%,-1.2%,0.4%,2.5%,0.8%,-0.3%,3.6%,1.4%
Nov 2010,1.1%,1.5%,1.7%,1.3%,3.9%,7.3%,0.3%,-4.8%,0.8%,-0.2%,-0.8%,-0.4%,2.7%,1.1%,0.2%,3.4%,1.6%
Dec 2010,1.5%,1.5%,1.7%,1.3%,7.7%,13.8%,0.7%,-2.8%,0.8%,-0.4%,-1.1%,-0.2%,2.9%,1.3%,0.4%,3.4%,1.3%
Jan 2011,1.6%,1.8%,2.1%,1.5%,7.3%,13.4%,1.2%,-6.4%,1.0%,-0.2%,0.0%,0.1%,2.7%,1.4%,0.6%,3.0%,1.2%
Feb 2011,2.1%,2.3%,2.8%,1.6%,11.0%,19.2%,2.2%,-5.9%,1.1%,0.0%,-0.4%,0.9%,2.7%,1.5%,0.8%,3.0%,1.2%
Mar 2011,2.7%,2.9%,3.6%,1.9%,15.5%,27.5%,1.0%,-5.5%,1.2%,0.2%,-0.6%,1.6%,2.8%,1.6%,0.9%,2.7%,1.1%
Apr 2011,3.2%,3.2%,3.9%,2.1%,19.0%,33.1%,0.6%,-1.5%,1.3%,0.7%,0.1%,2.4%,3.1%,1.6%,1.0%,2.8%,1.0%
May 2011,3.6%,3.5%,4.4%,2.2%,21.5%,36.9%,1.8%,-1.2%,1.5%,1.2%,1.0%,3.4%,3.0%,1.6%,1.1%,3.0%,1.0%
June 2011,3.6%,3.7%,4.7%,2.3%,20.1%,35.6%,1.5%,-0.8%,1.6%,1.6%,1.9%,4.0%,2.9%,1.6%,1.2%,2.9%,1.0%
July 2011,3.6%,4.2%,5.4%,2.6%,19.0%,33.6%,2.0%,-2.8%,1.8%,1.8%,3.1%,4.0%,3.2%,1.7%,1.4%,3.2%,1.0%
Aug 2011,3.8%,4.6%,6.0%,2.7%,18.4%,32.4%,1.9%,-2.0%,2.0%,2.1%,4.2%,3.8%,3.0%,1.9%,1.6%,3.3%,1.1%
Sept 2011,3.9%,4.7%,6.3%,2.6%,19.3%,33.3%,2.7%,0.2%,2.0%,2.0%,3.5%,3.6%,3.0%,2.0%,1.7%,2.8%,1.1%
Oct 2011,3.5%,4.7%,6.2%,2.7%,14.2%,23.5%,2.9%,-2.2%,2.1%,2.1%,4.2%,3.4%,3.1%,2.1%,1.8%,3.1%,1.4%
Nov 2011,3.4%,4.6%,5.9%,2.9%,12.4%,19.7%,2.7%,-1.3%,2.2%,2.2%,4.8%,3.3%,3.1%,2.1%,1.8%,3.5%,1.4%
Dec 2011,3.0%,4.7%,6.0%,2.9%,6.6%,9.9%,2.2%,-3.7%,2.2%,2.2%,4.6%,3.2%,3.2%,2.3%,1.9%,3.6%,1.7%
Jan 2012,2.9%,4.4%,5.3%,3.1%,6.1%,9.7%,2.4%,-5.5%,2.3%,2.2%,4.7%,3.2%,3.2%,2.3%,2.0%,3.7%,1.8%
Feb 2012,2.9%,3.9%,4.5%,3.1%,7.0%,12.6%,1.9%,-9.8%,2.2%,2.0%,4.2%,3.0%,3.3%,2.2%,2.0%,3.4%,1.9%
Mar 2012,2.7%,3.3%,3.6%,3.0%,4.6%,9.0%,0.6%,-9.1%,2.3%,2.1%,4.9%,2.5%,3.3%,2.3%,2.1%,3.5%,2.0%
Apr 2012,2.3%,3.1%,3.3%,2.9%,0.9%,3.2%,0.6%,-11.6%,2.3%,2.0%,5.1%,2.2%,2.7%,2.4%,2.2%,3.7%,2.0%
May 2012,1.7%,2.8%,2.7%,2.9%,-3.9%,-4.0%,0.2%,-14.9%,2.3%,1.6%,4.4%,1.3%,2.7%,2.5%,2.3%,3.9%,2.2%
June 2012,1.7%,2.7%,2.6%,2.9%,-3.9%,-4.3%,0.5%,-13.6%,2.2%,1.4%,3.9%,0.9%,2.9%,2.5%,2.2%,4.3%,2.2%
July 2012,1.4%,2.3%,1.9%,2.9%,-5.0%,-5.5%,-1.3%,-12.7%,2.1%,1.1%,3.0%,0.8%,3.4%,2.5%,2.1%,4.4%,2.1%
Aug 2012,1.7%,2.0%,1.5%,2.8%,-0.6%,1.8%,-1.2%,-11.2%,1.9%,0.7%,1.7%,1.0%,3.6%,2.4%,2.1%,4.2%,1.5%
Sept 2012,2.0%,1.6%,0.8%,2.8%,2.3%,6.8%,-1.5%,-10.7%,2.0%,0.7%,2.7%,1.0%,3.3%,2.5%,2.2%,4.4%,1.5%
Oct 2012,2.2%,1.7%,1.0%,2.7%,4.0%,9.1%,-1.2%,-8.4%,2.0%,0.7%,3.0%,1.0%,3.0%,2.5%,2.3%,3.9%,1.5%
Nov 2012,1.8%,1.8%,1.3%,2.6%,0.3%,1.9%,-0.7%,-4.7%,1.9%,0.5%,1.8%,1.4%,2.3%,2.5%,2.2%,3.7%,1.5%
Dec 2012,1.7%,1.8%,1.3%,2.5%,0.5%,1.7%,-0.5%,-2.9%,1.9%,0.3%,1.8%,1.6%,1.7%,2.5%,2.2%,3.7%,1.5%
Jan 2013,1.6%,1.6%,1.1%,2.3%,-1.0%,-1.5%,0.5%,-2.5%,1.9%,0.4%,2.1%,1.7%,1.5%,2.5%,2.2%,3.6%,1.6%
Feb 2013,2.0%,1.6%,1.2%,2.3%,2.3%,3.3%,0.8%,1.3%,2.0%,0.3%,2.4%,1.1%,0.8%,2.6%,2.3%,3.9%,1.7%
Mar 2013,1.5%,1.5%,1.0%,2.3%,-1.6%,-3.1%,0.9%,1.8%,1.9%,0.0%,0.8%,1.1%,0.6%,2.5%,2.2%,3.9%,1.8%
Apr 2013,1.1%,1.5%,1.0%,2.3%,-4.3%,-8.3%,1.1%,7.6%,1.7%,-0.1%,0.3%,1.2%,0.7%,2.3%,2.2%,3.4%,1.5%
May 2013,1.4%,1.4%,0.8%,2.3%,-1.0%,-4.1%,1.7%,14.2%,1.7%,-0.2%,0.2%,1.1%,0.0%,2.3%,2.3%,2.9%,1.3%
June 2013,1.8%,1.4%,0.9%,2.2%,3.2%,2.8%,1.9%,11.7%,1.6%,-0.2%,0.8%,1.2%,0.1%,2.3%,2.3%,2.8%,1.2%
July 2013,2.0%,1.4%,1.0%,2.1%,4.7%,5.2%,3.1%,8.8%,1.7%,-0.2%,1.6%,1.2%,-0.1%,2.4%,2.3%,2.6%,1.3%
Aug 2013,1.5%,1.4%,1.0%,2.0%,-0.1%,-2.4%,2.8%,4.8%,1.8%,0.0%,1.8%,1.1%,0.0%,2.4%,2.4%,3.1%,1.6%
Sept 2013,1.2%,1.4%,1.0%,1.9%,-3.1%,-7.5%,3.2%,5.3%,1.7%,-0.1%,0.8%,1.2%,0.2%,2.4%,2.4%,3.1%,1.5%
Oct 2013,1.0%,1.3%,0.8%,1.9%,-4.8%,-10.1%,3.0%,4.4%,1.7%,-0.1%,-0.2%,1.0%,0.5%,2.3%,2.3%,2.9%,1.6%
Nov 2013,1.2%,1.2%,0.6%,2.1%,-2.4%,-5.8%,2.9%,1.0%,1.7%,-0.2%,-0.1%,0.6%,0.8%,2.4%,2.4%,2.6%,1.6%
Dec 2013,1.5%,1.1%,0.4%,2.1%,0.5%,-1.0%,3.2%,-0.1%,1.7%,-0.1%,0.6%,0.4%,0.3%,2.3%,2.5%,2.5%,1.6%
Jan 2014,1.6%,1.1%,0.5%,2.0%,2.1%,0.1%,4.4%,4.9%,1.6%,-0.3%,-0.3%,0.0%,0.8%,2.3%,2.6%,2.5%,1.3%
Feb 2014,1.1%,1.4%,0.9%,2.2%,-2.5%,-8.1%,3.8%,8.3%,1.6%,-0.4%,-0.6%,0.3%,1.7%,2.2%,2.6%,2.4%,1.1%
Mar 2014,1.5%,1.7%,1.4%,2.3%,0.4%,-4.7%,5.3%,16.4%,1.7%,-0.3%,0.5%,0.2%,1.3%,2.3%,2.7%,2.4%,1.1%
Apr 2014,2.0%,1.9%,1.7%,2.2%,3.3%,2.4%,2.1%,11.8%,1.8%,-0.3%,0.6%,0.4%,1.6%,2.6%,2.8%,2.7%,1.5%
May 2014,2.1%,2.5%,2.7%,2.2%,3.3%,2.3%,3.6%,7.3%,2.0%,-0.2%,0.8%,0.5%,2.5%,2.7%,2.9%,3.0%,1.5%
June 2014,2.1%,2.3%,2.4%,2.2%,3.2%,2.0%,4.2%,5.1%,1.9%,-0.2%,0.9%,0.0%,2.8%,2.7%,2.8%,2.6%,1.6%
July 2014,2.0%,2.5%,2.7%,2.4%,2.6%,0.8%,4.0%,6.9%,1.9%,-0.3%,0.3%,0.2%,3.0%,2.6%,2.9%,2.5%,1.6%
Aug 2014,1.7%,2.7%,2.9%,2.5%,0.4%,-2.8%,4.1%,5.8%,1.7%,-0.4%,0.0%,0.4%,2.6%,2.5%,2.9%,1.9%,1.5%
Sept 2014,1.7%,3.0%,3.2%,2.7%,-0.6%,-3.6%,2.8%,5.8%,1.7%,-0.3%,0.5%,0.3%,2.9%,2.4%,3.0%,1.7%,1.3%
Oct 2014,1.7%,3.1%,3.3%,2.8%,-1.6%,-5.0%,3.1%,3.4%,1.8%,-0.2%,0.7%,0.6%,2.6%,2.5%,3.0%,1.9%,0.8%
Nov 2014,1.3%,3.2%,3.4%,2.9%,-4.8%,-10.5%,2.8%,3.2%,1.7%,-0.5%,-0.3%,0.6%,3.1%,2.5%,3.0%,2.3%,0.6%
Dec 2014,0.8%,3.4%,3.7%,3.0%,-10.6%,-21.0%,3.1%,5.8%,1.6%,-0.8%,-2.0%,0.5%,4.8%,2.4%,2.9%,2.4%,0.4%
Jan 2015,-0.1%,3.2%,3.3%,3.1%,-19.6%,-35.4%,2.5%,-0.4%,1.6%,-0.8%,-1.4%,0.5%,3.9%,2.5%,2.9%,2.3%,0.4%
Feb 2015,0.0%,3.0%,2.9%,3.1%,-18.8%,-32.8%,3.2%,-6.5%,1.7%,-0.5%,-0.8%,0.6%,3.9%,2.5%,3.0%,1.8%,0.4%
Mar 2015,-0.1%,2.3%,1.9%,2.9%,-18.3%,-29.2%,0.9%,-14.4%,1.8%,-0.2%,-0.5%,0.8%,4.2%,2.4%,3.0%,1.9%,0.3%
Apr 2015,-0.2%,2.0%,1.3%,2.9%,-19.4%,-31.7%,3.8%,-16.3%,1.8%,-0.2%,-0.8%,0.8%,4.1%,2.5%,3.0%,2.6%,0.3%
May 2015,0.0%,1.6%,0.6%,3.0%,-16.3%,-25.0%,0.5%,-15.4%,1.7%,-0.3%,-1.5%,0.8%,3.9%,2.4%,2.9%,2.5%,0.1%
June 2015,0.1%,1.8%,1.0%,3.0%,-15.0%,-23.3%,0.0%,-13.0%,1.8%,-0.4%,-1.8%,1.2%,3.3%,2.5%,3.0%,2.3%,0.1%
July 2015,0.2%,1.6%,0.9%,2.7%,-14.8%,-22.3%,-0.7%,-14.2%,1.8%,-0.5%,-1.6%,0.7%,3.1%,2.6%,3.1%,2.3%,0.1%
Aug 2015,0.2%,1.6%,0.8%,2.7%,-15.0%,-23.3%,-0.6%,-11.5%,1.8%,-0.5%,-0.9%,0.6%,3.4%,2.6%,3.1%,2.2%,0.1%
Sept 2015,0.0%,1.6%,0.8%,2.9%,-18.4%,-29.6%,-0.4%,-12.1%,1.9%,-0.5%,-1.4%,0.5%,2.7%,2.7%,3.2%,2.4%,0.4%
Oct 2015,0.2%,1.6%,0.7%,2.9%,-17.1%,-27.8%,-0.5%,-11.0%,1.9%,-0.7%,-1.9%,0.1%,2.8%,2.8%,3.2%,3.0%,1.0%
Nov 2015,0.5%,1.3%,0.3%,2.7%,-14.7%,-24.1%,-0.2%,-11.7%,2.0%,-0.6%,-1.5%,0.2%,2.5%,2.9%,3.2%,3.1%,1.3%
Dec 2015,0.7%,0.8%,-0.4%,2.6%,-12.6%,-19.7%,-1.2%,-14.9%,2.1%,-0.4%,-0.9%,0.2%,1.5%,2.9%,3.2%,2.9%,1.4%
Jan 2016,1.4%,0.8%,-0.5%,2.7%,-6.5%,-7.3%,-2.4%,-12.7%,2.2%,-0.1%,-0.5%,0.6%,2.1%,3.0%,3.2%,3.3%,1.4%
Feb 2016,1.0%,0.9%,-0.3%,2.6%,-12.5%,-20.7%,-3.0%,-10.3%,2.3%,0.1%,0.9%,0.6%,2.2%,3.1%,3.3%,3.9%,1.2%
Mar 2016,0.9%,0.8%,-0.5%,2.7%,-12.6%,-20.9%,-1.7%,-9.2%,2.2%,-0.4%,-0.6%,0.4%,2.4%,3.0%,3.2%,3.6%,1.2%
Apr 2016,1.1%,0.9%,-0.3%,2.7%,-8.9%,-13.8%,-2.1%,-6.5%,2.1%,-0.5%,-0.6%,0.0%,2.7%,3.0%,3.2%,3.1%,1.2%
